Date ,Open,High,Low,Close,Volume
08-May-13,"1,472.00","1,487.80","1,470.00","1,480.10","8,84,065"
09-May-13,"1,483.20","1,503.45","1,483.00","1,498.45","9,74,850"
10-May-13,"1,498.45","1,510.90","1,491.10","1,495.90","5,69,857"
11-May-13,"1,495.00","1,495.00","1,486.10","1,489.65","28,017"
13-May-13,"1,480.00","1,481.00","1,445.70","1,451.60","9,31,249"
14-May-13,"1,455.10","1,470.55","1,443.75","1,457.95","11,25,050"
15-May-13,"1,458.10","1,477.20","1,450.00","1,471.55","17,82,963"
16-May-13,"1,469.00","1,469.00","1,447.45","1,454.05","12,07,826"
17-May-13,"1,455.00","1,478.50","1,454.10","1,473.80","14,50,100"
20-May-13,"1,471.25","1,478.00","1,461.00","1,472.40","6,92,752"
21-May-13,"1,465.00","1,502.00","1,465.00","1,492.85","9,49,216"
22-May-13,"1,498.00","1,509.15","1,492.30","1,498.40","9,23,472"
23-May-13,"1,495.00","1,526.75","1,478.35","1,492.70","15,31,981"
24-May-13,"1,500.00","1,502.95","1,463.60","1,469.55","7,93,306"
27-May-13,"1,469.50","1,500.00","1,460.00","1,498.00","10,11,932"
28-May-13,"1,498.00","1,516.50","1,490.30","1,514.10","7,00,127"
29-May-13,"1,516.00","1,527.50","1,485.10","1,497.35","7,26,019"
30-May-13,"1,500.00","1,512.00","1,487.00","1,499.40","12,04,173"
31-May-13,"1,491.00","1,509.25","1,476.75","1,498.45","9,64,934"
03-Jun-13,"1,504.00","1,507.00","1,457.10","1,469.40","15,48,806"
04-Jun-13,"1,460.00","1,473.90","1,450.15","1,465.35","6,52,660"
05-Jun-13,"1,461.10","1,472.65","1,452.70","1,467.80","8,64,338"
06-Jun-13,"1,453.70","1,478.50","1,452.05","1,470.75","12,70,226"
07-Jun-13,"1,470.10","1,539.00","1,468.00","1,518.95","17,75,422"
10-Jun-13,"1,525.05","1,544.70","1,519.10","1,525.05","16,80,215"
11-Jun-13,"1,530.20","1,542.00","1,492.00","1,501.55","11,02,734"
12-Jun-13,"1,494.10","1,495.10","1,462.05","1,468.10","24,02,977"
13-Jun-13,"1,460.00","1,464.00","1,435.10","1,445.65","15,75,671"
14-Jun-13,"1,448.00","1,457.25","1,431.00","1,450.70","15,52,998"
17-Jun-13,"1,453.00","1,465.00","1,428.00","1,452.45","12,92,081"
18-Jun-13,"1,455.00","1,460.00","1,440.15","1,443.80","11,45,764"
19-Jun-13,"1,454.90","1,454.90","1,423.55","1,427.70","10,69,894"
20-Jun-13,"1,421.00","1,433.15","1,399.10","1,404.50","20,86,439"
21-Jun-13,"1,408.80","1,431.85","1,408.00","1,422.25","14,24,112"
24-Jun-13,"1,415.00","1,434.10","1,400.10","1,410.70","9,44,582"
25-Jun-13,"1,413.50","1,427.10","1,380.70","1,392.30","9,30,274"
26-Jun-13,"1,396.90","1,447.75","1,381.05","1,437.70","11,63,244"
27-Jun-13,"1,447.80","1,497.00","1,442.00","1,491.90","19,10,339"
