Date,Open,High,Low,Close,Volume
2006-02-01,"1,656.00","1,678.00","1,650.40","1,666.65","4,87,087"
2006-02-02,"1,670.00","1,676.00","1,629.65","1,636.80","3,91,967"
2006-02-03,"1,639.90","1,647.80","1,612.40","1,630.80","5,44,690"
2006-02-06,"1,629.90","1,683.00","1,626.35","1,679.05","3,61,872"
2006-02-07,"1,680.00","1,693.50","1,644.25","1,674.10","8,75,348"
2006-02-08,"1,666.00","1,672.10","1,652.35","1,662.50","4,16,581"
2006-02-10,"1,670.15","1,678.00","1,645.05","1,669.60","3,41,025"
2006-02-13,"1,669.60","1,670.00","1,648.00","1,651.00","2,52,568"
2006-02-14,"1,670.00","1,670.00","1,614.00","1,618.55","8,70,258"
2006-02-15,"1,647.90","1,647.90","1,605.00","1,619.35","5,26,165"
2006-02-16,"1,625.00","1,639.80","1,612.00","1,629.15","6,60,561"
2006-02-17,"1,650.00","1,656.40","1,620.00","1,625.00","3,65,431"
2006-02-20,"1,639.00","1,655.00","1,627.40","1,649.85","3,30,451"
2006-02-21,"1,655.00","1,671.00","1,651.10","1,666.00","2,87,655"
2006-02-22,"1,670.00","1,670.00","1,651.30","1,661.85","1,44,574"
2006-02-23,"1,660.00","1,689.90","1,660.00","1,670.55","5,17,698"
2006-02-24,"1,670.25","1,680.00","1,656.30","1,670.05","1,37,167"
2006-02-27,"1,667.00","1,695.00","1,666.40","1,690.35","3,15,139"
2006-02-28,"1,695.00","1,704.00","1,670.00","1,700.80","3,52,718"
2006-03-01,"1,700.00","1,745.40","1,687.25","1,740.20","5,63,269"
2006-03-02,"1,745.40","1,754.00","1,720.35","1,741.80","4,09,712"
2006-03-03,"1,742.00","1,742.00","1,697.35","1,705.75","2,65,555"
2006-03-06,"1,716.00","1,753.00","1,710.00","1,744.30","4,53,948"
2006-03-07,"1,740.15","1,750.00","1,720.00","1,724.70","2,48,146"
2006-03-08,"1,732.00","1,740.00","1,705.00","1,722.55","4,76,686"
2006-03-09,"1,720.00","1,728.00","1,690.00","1,724.85","5,82,839"
2006-03-10,"1,692.00","1,775.00","1,690.00","1,763.65","8,04,368"
2006-03-13,"1,773.80","1,847.60","1,773.80","1,828.60","8,97,319"
2006-03-14,"1,824.90","1,827.70","1,791.10","1,803.15","4,34,682"
2006-03-16,"1,817.00","1,839.90","1,806.30","1,835.40","5,75,008"
2006-03-17,"1,840.00","1,880.50","1,840.00","1,861.00","7,41,530"
2006-03-20,"1,874.00","1,915.00","1,865.50","1,908.00","8,76,609"
2006-03-21,"1,908.00","1,935.00","1,898.65","1,915.20","6,62,673"
2006-03-22,"1,920.00","1,920.00","1,881.20","1,893.35","6,40,146"
2006-03-23,"1,900.00","1,919.00","1,868.25","1,874.20","3,30,561"
2006-03-24,"1,887.00","1,905.00","1,869.05","1,891.45","3,64,673"
2006-03-27,"1,895.00","1,910.00","1,885.55","1,890.95","3,66,054"
2006-03-28,"1,900.00","1,911.00","1,881.00","1,887.60","4,68,909"
2006-03-29,"1,879.00","1,902.90","1,867.00","1,898.15","5,35,537"
2006-03-30,"1,902.90","2,010.00","1,902.90","1,968.10","7,23,021"
2006-03-31,"1,957.90","1,957.90","1,910.00","1,915.50","3,65,021"
2006-04-03,"1,927.00","1,956.00","1,920.00","1,950.75","3,88,209"
2006-04-04,"1,950.40","1,960.00","1,940.05","1,948.55","3,71,451"
2006-04-05,"1,950.10","1,965.15","1,920.00","1,932.05","3,47,116"
2006-04-07,"1,948.00","1,997.00","1,875.00","1,889.25","9,23,195"
2006-04-10,"1,900.00","1,919.95","1,880.00","1,894.10","8,79,305"
2006-04-12,"1,898.20","1,900.00","1,763.00","1,780.80","16,44,672"
2006-04-13,"1,805.00","1,829.70","1,770.00","1,797.15","10,75,209"
2006-04-17,"1,825.00","1,911.00","1,815.25","1,906.55","12,11,094"
2006-04-18,"1,978.00","2,088.00","1,978.00","2,009.50","18,47,311"
2006-04-19,"2,029.00","2,050.00","1,998.00","2,012.75","12,25,414"
2006-04-20,"2,019.90","2,024.95","1,975.00","1,989.90","7,87,118"
2006-04-21,"2,000.00","2,029.95","1,965.00","1,999.05","6,21,625"
2006-04-24,"1,998.00","1,999.65","1,965.00","1,979.25","6,54,351"
2006-04-25,"1,979.90","1,979.90","1,899.00","1,926.95","7,12,776"
2006-04-26,"1,928.00","1,956.00","1,910.00","1,942.35","8,83,892"
2006-04-27,"1,942.35","2,003.00","1,930.00","1,945.85","8,95,606"
2006-04-28,"1,907.00","1,991.00","1,830.35","1,978.05","6,61,545"
2006-04-29,"1,991.00","2,002.85","1,971.00","1,979.35","97,805"
2006-05-02,"1,984.00","2,024.40","1,980.00","2,013.15","7,79,910"
2006-05-03,"2,024.00","2,039.90","2,015.05","2,031.55","3,93,520"
2006-05-04,"2,028.00","2,057.90","2,021.30","2,043.70","4,91,228"
2006-05-05,"2,055.00","2,055.00","1,995.00","2,006.65","3,38,815"
2006-05-08,"2,021.00","2,092.00","2,010.00","2,019.45","1,85,589"
2006-05-09,"2,032.00","2,044.40","2,005.00","2,024.85","2,25,049"
2006-05-10,"2,044.40","2,047.00","2,002.30","2,021.70","2,47,274"
2006-05-11,"2,029.30","2,029.30","2,005.40","2,018.70","2,45,503"
2006-05-12,"2,011.00","2,024.85","1,970.30","1,996.15","3,47,142"
2006-05-15,"1,980.00","2,001.00","1,920.00","1,960.90","5,04,313"
2006-05-16,"1,959.95","1,995.00","1,919.80","1,974.70","3,33,946"
2006-05-17,"1,995.00","2,020.00","1,990.00","2,016.55","1,67,921"
2006-05-18,"1,990.00","1,999.90","1,900.00","1,925.65","5,67,795"
2006-05-19,"1,950.00","1,959.80","1,851.50","1,892.35","6,08,527"
2006-05-22,"1,920.00","1,920.00","1,744.00","1,780.50","5,87,427"
2006-05-23,"1,800.00","1,874.00","1,701.00","1,830.20","6,73,517"
2006-05-24,"1,870.00","1,880.00","1,760.00","1,790.65","7,13,196"
2006-05-25,"1,780.00","1,898.40","1,745.00","1,876.95","7,29,881"
2006-05-26,"1,890.00","1,900.00","1,841.00","1,866.35","2,76,023"
2006-05-29,"1,865.00","1,865.00","1,840.30","1,850.55","3,50,336"
2006-05-30,"1,865.00","1,895.10","1,835.00","1,860.35","5,64,507"
2006-05-31,"1,841.10","1,841.10","1,730.00","1,782.90","7,21,232"
2006-06-01,"1,825.00","1,825.00","1,690.00","1,709.35","7,42,845"
2006-06-02,"1,714.90","1,800.00","1,688.00","1,794.00","5,26,695"
2006-06-05,"1,794.00","1,804.40","1,754.25","1,767.60","4,01,460"
2006-06-06,"1,744.80","1,787.80","1,690.00","1,748.90","3,71,392"
2006-06-07,"1,800.00","1,800.00","1,693.25","1,703.95","6,76,317"
2006-06-08,"1,725.00","1,725.00","1,611.20","1,647.90","6,70,124"
2006-06-09,"1,674.45","1,692.00","1,625.00","1,671.15","5,07,739"
2006-06-12,"1,699.00","1,699.00","1,621.00","1,638.75","4,48,988"
2006-06-13,"1,621.00","1,629.40","1,561.00","1,570.35","3,42,123"
2006-06-14,"1,561.95","1,624.95","1,451.25","1,483.65","15,98,252"
2006-06-15,"1,586.00","1,586.00","1,501.00","1,550.55","7,45,920"
2006-06-16,"1,586.00","1,715.00","1,580.40","1,685.00","10,48,771"
2006-06-19,"1,680.00","1,685.00","1,636.25","1,668.35","5,36,761"
2006-06-20,"1,688.00","1,688.00","1,600.00","1,607.35","4,60,990"
2006-06-21,"1,620.00","1,647.00","1,595.00","1,641.30","7,45,437"
2006-06-22,"1,650.00","1,690.00","1,650.00","1,676.75","4,58,513"
2006-06-23,"1,650.00","1,700.00","1,625.00","1,694.85","4,13,090"
2006-06-25,"1,650.00","1,714.90","1,650.00","1,700.35","32,940"
2006-06-26,"1,720.00","1,720.00","1,618.05","1,633.50","8,21,882"
2006-06-27,"1,658.00","1,658.00","1,600.00","1,644.55","6,25,329"
2006-06-28,"1,620.00","1,712.55","1,606.00","1,698.60","5,98,175"
2006-06-29,"1,710.00","1,720.00","1,670.00","1,680.80","7,89,822"
2006-06-30,"1,735.00","1,767.00","1,705.65","1,738.75","6,81,220"
2006-07-03,"1,742.00","1,807.50","1,732.40","1,800.20","5,35,690"
2006-07-04,"1,811.00","1,831.00","1,805.00","1,815.10","4,48,096"
2006-07-05,"1,817.00","1,862.00","1,800.00","1,842.60","5,30,634"
2006-07-06,"1,828.00","1,832.00","1,792.15","1,804.30","2,88,865"
2006-07-07,"1,819.70","1,831.80","1,740.00","1,746.70","3,66,084"
2006-07-10,"1,740.00","1,817.60","1,740.00","1,798.35","4,82,414"
2006-07-11,"1,800.00","1,815.00","1,763.15","1,769.95","4,52,373"
2006-07-12,"1,780.00","1,909.00","1,780.00","1,890.30","11,90,202"
2006-07-13,"1,892.00","1,898.75","1,850.25","1,867.35","6,72,947"
2006-07-14,"1,840.00","1,896.00","1,825.10","1,874.30","6,18,726"
2006-07-17,"1,884.80","1,914.00","1,851.00","1,859.00","11,24,604"
2006-07-18,"1,860.00","1,950.00","1,815.50","1,834.50","13,80,492"
2006-07-19,"1,882.00","1,895.00","1,745.55","1,757.55","17,55,798"
2006-07-20,"1,775.90","1,820.00","1,770.00","1,806.15","7,89,090"
2006-07-21,"1,798.00","1,804.80","1,752.60","1,767.55","5,48,958"
2006-07-24,"1,795.00","1,832.00","1,735.00","1,818.05","8,53,136"
2006-07-25,"1,840.00","1,855.00","1,825.05","1,847.30","5,79,575"
2006-07-26,"1,858.00","1,895.00","1,832.50","1,888.80","7,38,590"
2006-07-27,"1,895.00","1,919.95","1,875.50","1,899.70","9,24,981"
2006-07-28,940.1,974.95,924,928.45,"7,54,902"
2006-07-31,935,965,930,936.15,"4,31,175"
2006-08-01,863,939.75,863,932,"4,40,627"
2006-08-02,925,942.5,920,940.2,"4,46,183"
2006-08-03,942.5,952,937.1,944.7,"7,52,568"
2006-08-04,960,963.8,943,948.55,"6,68,550"
2006-08-07,951,952,931,936.1,"4,29,991"
2006-08-08,940,958,935,954.8,"2,94,600"
2006-08-09,950,975,943.5,966.1,"5,13,030"
2006-08-10,961,975,960,965.75,"5,69,781"
2006-08-11,969.9,973.85,957,967.6,"4,73,493"
2006-08-14,973.75,975,959,964.65,"4,30,357"
2006-08-16,979,984.5,968,972.2,"9,51,067"
2006-08-17,975,983,958,960.15,"6,24,292"
2006-08-18,965,972.5,960,969.7,"4,50,910"
2006-08-21,976,976,957,969.3,"6,03,522"
2006-08-22,972,983,970,975.4,"5,44,524"
2006-08-23,976,978.75,960.1,963.1,"6,24,434"
2006-08-24,970,974.9,953.25,970.4,"5,92,463"
2006-08-25,971,976.9,967.65,974.4,"6,52,938"
2006-08-28,975,985.3,968.3,981.1,"5,75,079"
2006-08-29,985,992,983,990.1,"6,69,899"
2006-08-30,991.1,995,981.05,983.8,"6,86,193"
2006-08-31,984,"1,004.00",984,998.05,"15,19,214"
2006-09-01,996,"1,001.00",991.1,999.25,"4,32,182"
2006-09-04,999,"1,020.00",999,"1,017.15","5,02,623"
2006-09-05,"1,023.00","1,030.00","1,001.00","1,005.80","9,86,322"
2006-09-06,"1,017.50","1,017.50",991.1,993.6,"7,00,108"
2006-09-07,980.3,995,980.3,986.7,"3,95,896"
2006-09-08,"1,006.00","1,006.00",985,991,"3,92,641"
2006-09-11,999,999,949,953.45,"10,18,370"
2006-09-12,955,980,952,977.9,"4,58,814"
2006-09-13,983,"1,008.00",981,999.95,"5,76,908"
2006-09-14,"1,009.00","1,016.00","1,001.90","1,013.40","5,97,182"
2006-09-15,"1,014.00","1,014.00",996.7,"1,002.70","5,89,925"
2006-09-18,"1,007.00","1,011.00",992.1,996.15,"3,47,597"
2006-09-19,997,"1,020.00",990.4,"1,010.05","9,93,486"
2006-09-20,"1,011.00","1,034.00",994.1,"1,030.05","6,73,974"
2006-09-21,"1,032.00","1,057.90","1,018.00","1,053.00","12,76,796"
2006-09-22,"1,045.00","1,053.85","1,030.10","1,039.55","6,22,161"
2006-09-25,"1,047.00","1,050.00","1,022.25","1,025.60","3,37,395"
2006-09-26,"1,030.00","1,050.00","1,024.90","1,044.30","9,29,252"
2006-09-27,"1,050.00","1,055.00","1,036.15","1,042.65","8,38,185"
2006-09-28,"1,045.05","1,049.00","1,013.00","1,020.45","15,30,393"
2006-09-29,"1,022.10","1,035.10","1,020.00","1,022.05","4,38,201"
2006-10-03,"1,035.00","1,035.00","1,009.00","1,014.30","4,08,178"
2006-10-04,"1,016.00","1,016.00",983.35,987.4,"17,36,907"
2006-10-05,998,"1,009.00",993,999.75,"14,62,350"
2006-10-06,"1,001.00","1,007.00",988,994.2,"6,91,736"
2006-10-09,985,"1,009.00",980.55,"1,002.15","3,86,708"
2006-10-10,"1,003.00","1,017.80","1,003.00","1,011.50","6,92,445"
2006-10-11,"1,030.00","1,079.40","1,030.00","1,044.75","16,93,429"
2006-10-12,"1,050.00","1,085.00","1,041.00","1,082.55","12,63,212"
2006-10-13,"1,089.40","1,120.00","1,082.10","1,103.60","12,18,528"
2006-10-16,"1,125.00","1,150.00","1,115.00","1,129.70","24,31,765"
2006-10-17,"1,142.00","1,169.75","1,110.00","1,116.90","21,87,304"
2006-10-18,"1,110.10","1,117.00","1,101.00","1,106.25","12,48,771"
2006-10-19,"1,106.00","1,112.75","1,082.65","1,092.40","7,75,905"
2006-10-20,"1,100.00","1,102.00","1,086.10","1,089.60","5,32,351"
2006-10-21,"1,109.00","1,109.00","1,088.10","1,090.55","1,06,826"
2006-10-23,"1,094.90","1,094.90","1,061.40","1,080.10","3,31,976"
2006-10-26,"1,081.00","1,091.90","1,075.00","1,079.25","12,85,053"
2006-10-27,"1,081.15","1,090.00","1,062.40","1,074.65","7,81,602"
2006-10-30,"1,076.00","1,088.00","1,060.20","1,079.35","10,38,543"
2006-10-31,"1,080.00","1,098.80","1,075.10","1,087.10","8,57,734"
2006-11-01,"1,097.00","1,105.90","1,080.30","1,083.20","4,77,726"
2006-11-02,"1,090.00","1,090.00","1,072.00","1,080.05","5,51,094"
2006-11-03,"1,085.00","1,088.00","1,058.00","1,066.95","7,86,110"
2006-11-06,"1,066.50","1,069.90","1,056.00","1,059.40","6,34,223"
2006-11-07,"1,074.00","1,084.90","1,060.20","1,065.15","8,04,795"
2006-11-08,"1,065.00","1,070.90","1,051.15","1,063.30","6,09,190"
2006-11-09,"1,069.00","1,075.00","1,053.35","1,063.60","8,41,355"
2006-11-10,"1,070.00","1,094.70","1,065.10","1,068.70","8,28,369"
2006-11-13,"1,070.80","1,080.00","1,066.10","1,075.75","5,05,829"
2006-11-14,"1,081.00","1,110.00","1,081.00","1,106.25","15,00,965"
2006-11-15,"1,115.00","1,122.00","1,090.55","1,096.80","6,74,510"
2006-11-16,"1,100.00","1,106.00","1,083.50","1,087.35","5,25,422"
2006-11-17,"1,094.00","1,097.50","1,081.20","1,095.15","5,55,421"
2006-11-20,"1,085.05","1,121.00","1,065.55","1,117.85","12,93,734"
2006-11-21,"1,116.20","1,152.00","1,114.00","1,148.55","10,39,538"
2006-11-22,"1,154.00","1,171.00","1,135.35","1,148.10","13,97,866"
2006-11-23,"1,156.00","1,169.40","1,140.00","1,144.15","9,67,581"
2006-11-24,"1,150.00","1,156.90","1,136.15","1,150.00","8,01,326"
2006-11-27,"1,150.00","1,164.00","1,150.00","1,160.80","7,33,427"
2006-11-28,"1,150.00","1,156.00","1,111.15","1,149.85","6,70,740"
2006-11-29,"1,160.00","1,168.80","1,150.00","1,164.55","6,50,789"
2006-11-30,"1,172.80","1,205.00","1,166.00","1,198.80","15,63,638"
2006-12-01,"1,200.00","1,200.00","1,181.25","1,189.35","9,40,535"
2006-12-04,"1,200.00","1,211.00","1,190.00","1,192.40","5,58,523"
2006-12-05,"1,209.70","1,209.70","1,185.00","1,191.90","5,29,119"
2006-12-06,"1,172.20","1,207.00","1,172.20","1,198.60","7,95,214"
2006-12-07,"1,205.00","1,234.45","1,187.10","1,194.30","7,18,218"
2006-12-08,"1,199.00","1,199.00","1,173.35","1,176.90","4,71,817"
2006-12-11,"1,175.00","1,189.00","1,134.00","1,173.45","10,69,858"
2006-12-12,"1,170.00","1,180.00","1,105.00","1,120.50","12,79,575"
2006-12-13,"1,120.50","1,141.00","1,080.35","1,120.85","9,04,305"
2006-12-14,"1,105.05","1,160.00","1,105.05","1,149.60","7,29,006"
2006-12-15,"1,168.40","1,168.40","1,148.00","1,160.20","5,76,429"
2006-12-18,"1,155.00","1,188.40","1,124.00","1,181.25","5,87,856"
2006-12-19,"1,181.00","1,183.80","1,125.00","1,141.85","9,05,907"
2006-12-20,"1,150.00","1,167.85","1,115.05","1,128.75","9,38,915"
2006-12-21,"1,137.00","1,150.00","1,111.00","1,136.95","5,63,954"
2006-12-22,"1,135.00","1,160.00","1,128.10","1,153.95","4,37,504"
2006-12-26,"1,153.00","1,194.40","1,153.00","1,191.40","4,49,348"
2006-12-27,"1,195.00","1,206.00","1,181.05","1,196.00","5,98,600"
2006-12-28,"1,205.40","1,220.00","1,188.00","1,211.90","6,04,577"
2006-12-29,"1,213.45","1,229.40","1,202.50","1,222.00","4,68,617"
2007-01-02,"1,229.40","1,258.00","1,216.00","1,248.50","3,86,265"
2007-01-03,"1,253.00","1,288.00","1,239.15","1,280.15","10,96,243"
2007-01-04,"1,285.00","1,285.00","1,250.10","1,259.05","9,92,675"
2007-01-05,"1,265.00","1,268.60","1,253.10","1,263.00","6,79,685"
2007-01-08,"1,259.00","1,259.00","1,215.00","1,243.80","12,37,973"
2007-01-09,"1,247.90","1,261.85","1,225.25","1,256.40","10,05,142"
2007-01-10,"1,244.55","1,255.00","1,230.00","1,235.40","7,32,857"
2007-01-11,"1,198.90","1,298.00","1,198.90","1,277.65","18,50,166"
2007-01-12,"1,290.15","1,329.00","1,290.15","1,323.95","15,43,937"
2007-01-15,"1,350.00","1,368.00","1,300.05","1,326.35","30,63,958"
2007-01-16,"1,388.95","1,388.95","1,319.00","1,324.10","19,06,491"
2007-01-17,"1,329.90","1,335.00","1,300.00","1,304.65","6,58,457"
2007-01-18,"1,305.00","1,325.95","1,305.00","1,315.45","6,79,954"
2007-01-19,"1,315.45","1,326.50","1,292.15","1,298.15","7,20,514"
2007-01-22,"1,300.10","1,322.40","1,290.05","1,313.45","7,95,239"
2007-01-23,"1,313.10","1,313.95","1,300.00","1,302.70","7,81,038"
2007-01-24,"1,311.50","1,314.00","1,298.15","1,307.15","5,88,787"
2007-01-25,"1,325.00","1,369.00","1,302.90","1,315.45","13,88,494"
2007-01-29,"1,315.00","1,315.00","1,291.00","1,297.75","7,45,581"
2007-01-31,"1,297.10","1,313.90","1,272.00","1,277.90","12,16,482"
2007-02-01,"1,289.95","1,295.00","1,275.00","1,292.05","4,64,976"
2007-02-02,"1,299.00","1,307.00","1,295.05","1,300.50","10,68,654"
2007-02-05,"1,305.00","1,313.90","1,294.00","1,305.80","7,52,684"
2007-02-06,"1,313.00","1,313.90","1,290.05","1,298.40","8,52,991"
2007-02-07,"1,300.00","1,312.40","1,295.20","1,306.30","6,49,996"
2007-02-08,"1,311.40","1,314.90","1,297.35","1,304.50","6,62,506"
2007-02-09,"1,309.40","1,317.45","1,283.15","1,287.40","4,98,340"
2007-02-12,"1,250.00","1,298.70","1,250.00","1,255.80","4,46,597"
2007-02-13,"1,256.00","1,284.90","1,235.00","1,252.90","10,32,588"
2007-02-14,"1,253.00","1,267.00","1,240.00","1,260.75","7,84,469"
2007-02-15,"1,265.00","1,300.00","1,225.10","1,292.25","9,18,389"
2007-02-19,"1,301.40","1,318.70","1,295.20","1,309.80","11,84,674"
2007-02-20,"1,313.90","1,323.80","1,295.00","1,299.55","13,50,037"
2007-02-21,"1,300.00","1,311.75","1,280.00","1,283.85","9,84,547"
2007-02-22,"1,300.00","1,312.40","1,286.00","1,294.30","17,34,778"
2007-02-23,"1,295.00","1,299.50","1,273.00","1,277.35","7,91,922"
2007-02-26,"1,272.00","1,293.85","1,232.50","1,286.10","11,69,421"
2007-02-27,"1,254.00","1,294.20","1,254.00","1,264.15","11,77,492"
2007-02-28,"1,233.00","1,244.95","1,172.00","1,193.40","23,36,989"
2007-03-01,"1,200.00","1,268.00","1,190.40","1,254.65","19,64,641"
2007-03-02,"1,254.80","1,260.00","1,201.00","1,208.55","13,27,938"
2007-03-05,"1,190.00","1,199.00","1,150.00","1,155.55","12,80,220"
2007-03-06,"1,210.00","1,335.00","1,161.10","1,197.25","9,05,980"
2007-03-07,"1,202.00","1,224.70","1,157.40","1,191.80","11,10,158"
2007-03-08,"1,190.00","1,229.70","1,190.00","1,218.40","5,68,747"
2007-03-09,"1,228.30","1,233.00","1,198.00","1,212.15","8,08,037"
2007-03-12,"1,224.70","1,253.70","1,211.00","1,235.00","9,09,234"
2007-03-13,"1,225.50","1,268.90","1,200.10","1,265.40","5,08,022"
2007-03-14,"1,225.00","1,241.90","1,205.00","1,213.55","9,56,237"
2007-03-15,"1,230.00","1,251.00","1,228.00","1,234.30","9,55,822"
2007-03-16,"1,241.40","1,257.85","1,215.15","1,237.65","10,56,071"
2007-03-19,"1,216.30","1,264.75","1,201.80","1,260.90","3,03,424"
2007-03-20,"1,260.00","1,276.50","1,248.00","1,253.00","6,93,898"
2007-03-21,"1,261.00","1,269.40","1,240.00","1,267.00","4,92,509"
2007-03-22,"1,277.00","1,307.00","1,277.00","1,303.05","10,31,398"
2007-03-23,"1,312.00","1,320.00","1,280.00","1,288.20","13,16,324"
2007-03-26,"1,285.00","1,298.70","1,255.25","1,261.35","15,24,684"
2007-03-28,"1,269.90","1,269.90","1,194.05","1,201.00","22,04,512"
2007-03-29,"1,188.95","1,256.80","1,188.95","1,248.35","25,66,656"
2007-03-30,"1,248.35","1,254.80","1,220.25","1,233.85","7,01,764"
2007-04-02,"1,210.00","1,220.00","1,185.00","1,189.20","9,68,974"
2007-04-03,"1,195.00","1,216.80","1,188.00","1,202.65","8,14,213"
2007-04-04,"1,218.00","1,224.70","1,190.40","1,198.40","6,00,624"
2007-04-05,"1,199.45","1,206.00","1,186.10","1,194.20","6,33,498"
2007-04-09,"1,200.50","1,226.75","1,200.50","1,217.20","5,71,131"
2007-04-10,"1,217.20","1,225.00","1,195.35","1,197.35","8,70,060"
2007-04-11,"1,205.40","1,209.45","1,187.00","1,190.55","9,56,584"
2007-04-12,"1,188.00","1,209.00","1,172.00","1,200.95","9,23,739"
2007-04-13,"1,210.00","1,268.40","1,194.00","1,262.00","24,44,712"
2007-04-16,"1,284.00","1,305.90","1,270.25","1,280.25","24,96,555"
2007-04-17,"1,285.70","1,315.00","1,238.00","1,250.25","26,16,241"
2007-04-18,"1,254.00","1,265.00","1,241.00","1,247.50","7,13,396"
2007-04-19,"1,230.00","1,248.00","1,205.10","1,242.90","7,91,163"
2007-04-20,"1,252.00","1,267.95","1,250.10","1,257.65","7,17,688"
2007-04-23,"1,255.00","1,269.80","1,245.00","1,247.80","5,66,306"
2007-04-24,"1,244.00","1,262.00","1,219.00","1,224.85","17,30,629"
2007-04-25,"1,225.00","1,226.90","1,208.00","1,221.35","54,38,101"
2007-04-26,"1,227.00","1,249.60","1,220.00","1,240.40","14,85,439"
2007-04-27,"1,235.00","1,236.50","1,217.25","1,234.50","12,01,321"
2007-04-30,"1,241.05","1,269.90","1,205.00","1,266.00","9,72,013"
2007-05-03,"1,274.80","1,294.80","1,272.55","1,290.20","16,60,757"
2007-05-04,"1,299.00","1,329.90","1,269.00","1,273.05","17,75,300"
2007-05-07,"1,282.00","1,284.90","1,265.15","1,272.90","13,88,332"
2007-05-08,"1,270.00","1,280.00","1,257.25","1,266.55","20,47,751"
2007-05-09,"1,300.00","1,300.00","1,225.00","1,239.50","11,74,957"
2007-05-10,"1,245.00","1,289.90","1,226.00","1,229.70","7,61,050"
2007-05-11,"1,250.00","1,259.00","1,210.00","1,252.55","9,66,914"
2007-05-14,"1,278.50","1,278.50","1,246.10","1,250.25","3,15,094"
2007-05-15,"1,260.00","1,260.00","1,225.00","1,238.05","10,50,780"
2007-05-16,"1,265.00","1,265.00","1,210.55","1,224.20","16,30,904"
2007-05-17,"1,233.10","1,253.70","1,230.00","1,250.00","7,32,815"
2007-05-18,"1,259.95","1,276.00","1,250.00","1,252.85","7,30,251"
2007-05-21,"1,270.00","1,270.00","1,230.00","1,237.05","7,14,211"
2007-05-22,"1,237.50","1,244.00","1,221.05","1,230.65","15,40,056"
2007-05-23,"1,241.50","1,241.50","1,225.10","1,233.40","3,17,953"
2007-05-24,"1,250.00","1,250.00","1,221.00","1,224.75","11,38,201"
2007-05-25,"1,220.95","1,235.00","1,208.00","1,229.95","13,11,042"
2007-05-28,"1,250.00","1,250.00","1,223.55","1,225.50","6,46,293"
2007-05-29,"1,224.90","1,235.00","1,220.00","1,231.15","7,41,820"
2007-05-30,"1,250.00","1,250.00","1,210.20","1,215.65","6,50,014"
2007-05-31,"1,229.00","1,229.00","1,200.00","1,208.35","12,94,123"
2007-06-01,"1,229.10","1,229.10","1,211.15","1,218.70","4,32,247"
2007-06-04,"1,228.00","1,250.00","1,202.00","1,208.10","4,63,346"
2007-06-05,"1,217.80","1,217.80","1,200.00","1,208.05","4,37,900"
